,location,event,date,artists,genre
0,Zürich,Weisser-Sonntag,2013-04-07,"['Fabian Gubser ', ' Felix Gubser ']",Classic
1,Uster,Bigband-Uster,2013-04-07,['Bigband Uster '],
2,Zürich,Wahlverwandtschaften-Robert-Walser-und-die-Musik,2013-04-07,"['Kai Wessel ', ' Elmar Schmid ', ' Viviane Chassot ', ' Ronald Dangel ']",Classic
3,Naters,Harfe-Violine-Visuelles,2013-04-07,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
4,Cully,Cully-Jazz-Festival,2013-04-07,['Anja Lechner & François Couturier Duo '],
5,Pieterlen,Loren-&-Mark,2013-04-07,['Loren & Mark '],
6,Uster,Frühlings-Konzert,2013-04-07,[' Thomas Räber '],Classic
7,Basel,Monroe-Crossing,2013-04-07,"['Monroe Crossing ', ' Dr. Banjo Pete & Joan Wernick ']",
8,Theater-am-Gleis,Winterthur,2013-04-07,"['Jenny Chi & André Siqueira ', ' Jenny Chi ', ' André Siqueira ']",
9,-Alte-Kirche,Boswil,2013-04-07,"['John Williams ', ' John Etheridge ']",Classic
10,Luzern,Paul-Basile,2013-04-07,['Paul Basile '],
11,Zürich,Abendmusik,2013-04-07,[' Michael Eidenbenz '],Classic
12,Baden,Konzert,2013-04-07,"[' Monica Angelini ', ' Erwin Heusser ', ' André Desponds ']",Classic
13,Cully-Jazz-Festival,Cully,2013-04-07,"['Jacky Terrasson ', ' Cecile McLorin ', ' Michel Portal ']",
14,Luzern,Die-schönsten-Opernchöre,2013-04-07,"[' Rosa Elvira Sierra ', ' Violetta Radomirska ', ' Angelo Ferrari ', ' Markus Oberholzer ']",Classic
15,Komplex-457,Zürich,2013-04-07,"['Silverstein ', ' Funeral For A Friend ', ' The Tidal Sleep ']",Silverstein
16,Zürich,Reijseger-Fraanje-Sylla,2013-04-07,"['Reijseger Fraanje Sylla ', ' Ernst Reijseger ', ' Harmen Fraanje ', ' Mola Sylla ']",
17,Bern,Nigel-Kennedy,2013-04-07,['Nigel Kennedy '],Classic
18,Basel,Saso-Avsenik,2013-04-07,['Saso Avsenik '],traditional
19,KKL,Luzern,2013-04-07,"[' Chris Barber ', ' Bob Hunt ', ' Peter Rudeforth  ', ' Mike Henry  ', ' Richard Exall ', ' Amy Roberts ', ' Bert Brandsma ', ' Joe Farler ', ' Jackie Flavelle ', ' Gregor Beck ']",
20,El-Lokal,Zürich,2013-04-07,['JJ & Palin '],
21,Cully,Cully-Jazz-Festival,2013-04-07,['Charles Pasi '],
22,Zürich,Kammermusik-Soiree,2013-04-07,"['Christian Tetzlaff ', ' George-Cosmin Banica ', ' Luis Esnaola ', ' Cornelia Angerhofer ', ' Michel Rouilly ', ' Katja Fuchs ', ' Alexander Neustroev ', ' Christian Proske ']",Classic
23,Zürich,Klavierkonzert,2013-04-07,[' Lang Lang '],Classic
24,Cully-Jazz-Festival,Cully,2013-04-07,"[' Claudia Greber ', ' Fabienne Ambuehl ', ' Simon Iten ']",
25,Zürich,Swanky-Mothers-Series-VII,2013-04-07,"[' Jonas Labhart ', ' Dave Gisler ', ' Marius Peyer ']",
26,Bern,Luisa-Sobral,2013-04-07,"['Luisa Sobral ', ' Luisa Sobral ', ' João Salcedo ', ' Carlos Miguel ', ' João Hasselberg ']",
27,Théâtre-2.21,Lausanne,2013-04-07,"['Maserati ', ' Publicist ']",Maserati
