,location,event,date,artists,genre
0,Zürich,Liederabend,2013-01-10,"['Angelika Kirchschlager ', ' Helmut Deutsch ']",['Classic']
1,null,5.-Tonhallekonzert,2013-01-10,['Hans Christoph Begemann '],['Classic']
2,Aarau,Shakuhachi-Flöten-und-Elektronik,2013-01-10,"[' Jürg Zurmühle ', ' Stefan Keller ']","['world', 'music']"
3,Luzern,Brillante-Neujahrs-Konzertgala,2013-01-10,['Roland Raphael '],['Classic']
4,Zürich,Easy-Listening-Music-Quartet,2013-01-10,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']","['Jazz', 'Blues', 'Soul']"
5,Zürich,Konzert,2013-01-10,[' Emanuel Ax '],['Classic']
6,Bern,Nachtgedanken,2013-01-10,"[' Christoph Prégardien ', ' Olivier Darbellay ']",['Classic']
7,Zürich,Orgel-und-Klavier,2013-01-10,"['Conrad Zwicky ', ' Stefan Zwicky ']",['Classic']
8,Zürich,Big-Freedia-&-The-Divas,2013-01-10,['Big Freedia & The Divas '],"['Hip', 'Hop', ""R'n'B""]"
9,Zürich,Beethoven-im-Kaffeehaus,2013-01-10,"[' Mathias Weibel ', ' Monika Baer ', ' Susanna Hefti ', ' Renate Steinmann ']",['Classic']
10,Basel,S.O.S.-Seele-oder-Selbst,2013-01-10,"[' Antje Thierbach ', ' Karin Dornbusch ', ' Helena Winkelman ', ' Christoph Dangel ']",['Classic']
11,Theater-am-Gleis,Winterthur,2013-01-10,"[' Ingrid Lukas ', ' Céline-Giulia Voser ', ' Michel Gsell ', ' Patrik Zosso ']","['Ingrid', 'Lukas']"
12,Kloten,Rainbow-Colors,2013-01-10,"[' Simon Wirsch ', ' Beat Baumli ', ' Richard Pechota ', ' Peter Preibisch ']","['Jazz', 'Blues', 'Soul']"
13,Esse-Musicbar,Winterthur,2013-01-10,"[' Michael Arbenz ', ' Thomas Lähns ', ' Florian Arbenz ']",['Vein']
14,Bern,Feres-Hot-Strings,2013-01-10,"['Feres Hot Strings ', ' Jasmin Scheidegger ', ' Fere Scheidegger ', ' Rainer Hagmann ', ' Peter Horisberger ', ' Felix Haller ', ' Thomas Dürst ']","['world', 'music']"
15,Zürich,Mark-Berube-&-The-Patriotic-Few,2013-01-10,"['Mark Berube & The Patriotic Few ', ' Mark Berube ', ' Kristina Koropecki ', ' Amélie Mandeville ', ' Tonio Morin-Vargas ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
16,Liebefeld,Nuevo-Tango,2013-01-10,"[' Michael Zisman ', ' Daniel Zisman ', ' Theodoros Kapilidis ', ' Richard Pizzorno ', ' Wini Holzenkamp ']","['world', 'music']"
17,Parterre-One,Basel,2013-01-10,['Maria Doyle Kennedy & Kieran Kennedy '],"['Maria', 'Doyle', 'Kennedy', '']"
18,Baden,Jersie-Julie-&-Band,2013-01-10,"['Jersie Julie & Band ', ' Jeff Zima ', ' Jersey Julie ', ' Olivier Mas ', ' Stephane Blanc ']","['Jazz', 'Blues', 'Soul']"
19,Zürich,Urban-Kicks-&-Inner-Landscapes,2013-01-10,"[' Omri Ziegele ', ' Isa Wiss ', ' Jürg Wickihalder ', ' Nick Gutersohn ', ' Gabriela Friedli ', ' Yves Reichmuth ', ' Jan Schlegel ', ' Herbert Kramis ', ' Marco Käppeli ', ' Dieter Ulrich ']","['Jazz', 'Blues', 'Soul']"
20,Basel,Charly-Antolini,2013-01-10,"[' Florian Truebsbach ', ' Jan Eschke ', ' Andy Kurz ', ' Charly Antolini ']","['Jazz', 'Blues', 'Soul']"
21,Zürich,The-Luck,2013-01-10,['The Luck '],['Pop']
22,Zürich,Linah-Rocio,2013-01-10,"[' Linah Rocio ', ' Ueli Heiniger ', ' Christof Jaussi ']",['Pop']
